PLAYER_NAME,SEASON_ID,SALARY_REAL,GS,PLAYER_AGE,FG_PCT,FG3A,REB/MIN,AST/MIN,PTS/MIN
Victor Claver,2014,1447657.0,0.0,25.0,0.405,18.0,0.21081081081081082,0.06486486486486487,0.25405405405405407
Victor Claver,2015,1481821.0,0.0,26.0,0.45,11.0,0.2597402597402597,0.012987012987012988,0.3116883116883117
Victor Oladipo,2014,5259366.0,44.0,22.0,0.419,226.0,0.1322347266881029,0.13143086816720256,0.4445337620578778
Victor Oladipo,2015,5384529.0,71.0,23.0,0.436,248.0,0.11732711732711733,0.11460761460761461,0.5019425019425019
Victor Oladipo,2016,5609400.0,52.0,24.0,0.438,282.0,0.14495798319327732,0.11848739495798319,0.48445378151260504
Victor Oladipo,2017,7009158.0,67.0,25.0,0.442,352.0,0.13084532374100719,0.07913669064748201,0.4797661870503597
Victor Oladipo,2018,22100945.0,75.0,26.0,0.477,434.0,0.15276145710928318,0.12651782216999607,0.6795926361143753
Victor Oladipo,2019,21484021.0,36.0,27.0,0.423,216.0,0.1759581881533101,0.16202090592334495,0.587979094076655
Victor Oladipo,2020,21135603.0,16.0,28.0,0.394,104.0,0.14177693761814744,0.10586011342155009,0.5198487712665406
Victor Oladipo,2021,21000000.0,9.0,29.0,0.421,69.0,0.16943521594684385,0.12624584717607973,0.5980066445182725
Victor Oladipo,2021,21000000.0,33.0,29.0,0.408,239.0,0.14801110083256244,0.1396854764107308,0.603145235892692
Viktor Khryapa,2005,1385336.0,5.0,22.0,0.435,11.0,0.20650095602294455,0.04780114722753346,0.25812619502868067
Viktor Khryapa,2006,1452623.0,53.0,23.0,0.462,30.0,0.2056262558606832,0.058941728064300064,0.26992632283991963
Viktor Khryapa,2007,1489606.0,0.0,24.0,0.386,6.0,0.24568965517241378,0.09051724137931035,0.3146551724137931
Viktor Khryapa,2008,2386282.0,0.0,25.0,0.387,1.0,0.18867924528301888,0.07547169811320754,0.3018867924528302
Vin Baker,1994,1546067.0,63.0,22.0,0.501,5.0,0.24248340491995315,0.06364701288559156,0.43147208121827413
Vin Baker,1995,1855615.0,82.0,23.0,0.483,24.0,0.25163593099345627,0.08804283164782867,0.4315883402736466
Vin Baker,1996,6364627.0,82.0,24.0,0.489,48.0,0.2433734939759036,0.06385542168674699,0.5207831325301204
Vin Baker,1997,6194037.0,78.0,25.0,0.505,54.0,0.2546721571111815,0.06683560342096928,0.5185302502375673
Vin Baker,1998,6536389.0,82.0,26.0,0.542,7.0,0.22275042444821733,0.05161290322580645,0.53446519524618
Vin Baker,1999,6743842.0,31.0,27.0,0.453,3.0,0.18142734307824593,0.04815133276010318,0.40240756663800514
Vin Baker,2000,13960126.0,75.0,28.0,0.455,8.0,0.21228070175438596,0.051929824561403506,0.46
Vin Baker,2001,15147816.0,27.0,29.0,0.422,16.0,0.20187793427230047,0.04225352112676056,0.4352112676056338
Vin Baker,2002,16293349.0,41.0,30.0,0.485,8.0,0.20455873758036236,0.04208065458796026,0.4523670368205728
Vin Baker,2003,17733395.0,9.0,31.0,0.478,4.0,0.20996818663838812,0.030752916224814422,0.2863202545068929
Vin Baker,2004,18945342.0,33.0,32.0,0.505,1.0,0.2097902097902098,0.053946053946053944,0.4175824175824176
Vin Baker,2004,18945342.0,33.0,32.0,0.481,3.0,0.2126044039483675,0.05011389521640091,0.4031890660592255
Vin Baker,2005,12004252.0,0.0,33.0,0.342,1.0,0.19270833333333334,0.046875,0.171875
Vin Baker,2005,12004252.0,0.0,33.0,0.31,1.0,0.203125,0.052083333333333336,0.18229166666666666
Vin Baker,2006,12171905.0,1.0,34.0,0.467,0.0,0.22093023255813954,0.046511627906976744,0.313953488372093
Vince Carter,1999,2783574.0,49.0,22.0,0.45,66.0,0.16070414537194777,0.08461101646791595,0.5184554230550823
Vince Carter,2000,3516835.0,82.0,23.0,0.465,236.0,0.15222257755036778,0.10297409657818996,0.6738087623920691
Vince Carter,2001,3626862.0,75.0,24.0,0.46,397.0,0.13955048641395504,0.09761824890976183,0.6943978530694398
Vince Carter,2002,4450665.0,60.0,25.0,0.428,313.0,0.13112693757855048,0.10012568077084207,0.6217008797653959
Vince Carter,2003,14427102.0,42.0,26.0,0.467,131.0,0.12780421481985044,0.09721278042148199,0.600951733514616
Vince Carter,2004,15894748.0,73.0,27.0,0.417,243.0,0.12522425547183352,0.12486544671689989,0.5902404018658055
Vince Carter,2005,17102239.0,20.0,28.0,0.411,59.0,0.10837438423645321,0.10016420361247948,0.5205254515599343
Vince Carter,2005,17102239.0,76.0,28.0,0.452,313.0,0.14174620007069635,0.11558854718981973,0.6666666666666666
Vince Carter,2006,18348195.0,79.0,29.0,0.43,367.0,0.15892672858617132,0.11627106983144135,0.6573787409700722
Vince Carter,2007,19187548.0,82.0,30.0,0.454,437.0,0.15733930284617845,0.12567956507834985,0.6619763351455069
Vince Carter,2008,16481032.0,72.0,31.0,0.456,273.0,0.15304054054054053,0.1314189189189189,0.547972972972973
Vince Carter,2009,17347235.0,80.0,32.0,0.437,392.0,0.13912453342382083,0.12758737699355277,0.5639633525619274
Vince Carter,2010,19481814.0,74.0,33.0,0.428,324.0,0.12678494158373,0.10212029424491562,0.5382951103418434
Vince Carter,2011,20461487.0,22.0,34.0,0.47,78.0,0.13533834586466165,0.0962406015037594,0.5007518796992482
Vince Carter,2011,20461487.0,63.0,34.0,0.437,321.0,0.13395031660983925,0.07111544081831467,0.4978080857282026
Vince Carter,2012,24326720.0,40.0,35.0,0.411,205.0,0.13285806869734285,0.09008425145819832,0.39857420609202854
Vince Carter,2013,3505027.0,3.0,36.0,0.435,399.0,0.15950334288443171,0.09264565425023878,0.5195797516714422
Vince Carter,2014,3510836.0,0.0,37.0,0.407,371.0,0.14387031408308004,0.10739614994934144,0.4898682877406282
Vince Carter,2015,4231284.0,1.0,38.0,0.333,232.0,0.12179487179487179,0.07234432234432235,0.3516483516483517
Vince Carter,2016,4416224.0,3.0,39.0,0.388,169.0,0.14512922465208747,0.055666003976143144,0.3926441351888668
Vince Carter,2017,4560908.0,15.0,40.0,0.394,296.0,0.1260410882842865,0.07384786229872294,0.32537479178234313
Vince Carter,2018,8419407.0,4.0,41.0,0.403,165.0,0.14410905550146055,0.06718597857838364,0.3047711781888997
Vince Carter,2019,2449062.0,9.0,42.0,0.419,316.0,0.1457550713749061,0.06536438767843726,0.4222389181066867
Vince Carter,2020,2581314.0,0.0,43.0,0.352,202.0,0.14139110604332952,0.05473204104903079,0.33979475484606614
Vincent Askew,1992,255901.0,10.0,26.0,0.509,10.0,0.15564462257849032,0.12558450233800936,0.33266533066132264
Vincent Askew,1993,330980.0,0.0,27.0,0.471,0.0,0.14285714285714285,0.06493506493506493,0.35064935064935066
Vincent Askew,1993,330980.0,4.0,27.0,0.492,6.0,0.1424778761061947,0.1079646017699115,0.363716814159292
Vincent Askew,1995,2543132.0,1.0,29.0,0.492,94.0,0.10511033681765389,0.10220673635307782,0.40824622531939603
Vincent Askew,1996,3059754.0,2.0,30.0,0.493,86.0,0.12630359212050984,0.09443800695249131,0.33719582850521435
Vincent Askew,1997,3290325.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
Vincent Askew,1997,3290325.0,0.0,31.0,0.435,24.0,0.11652794292508918,0.1070154577883472,0.28418549346016647
Vincent Askew,1998,437836.0,5.0,32.0,0.352,2.0,0.15315315315315314,0.08558558558558559,0.14864864864864866
Vincent Edwards,2019,79030.0,0.0,23.0,0.25,4.0,0.11764705882352941,0.0,0.17647058823529413
Vincent Poirier,2020,2521973.0,0.0,26.0,0.472,2.0,0.3282442748091603,0.061068702290076333,0.31297709923664124
Vincent Poirier,2021,2619207.0,0.0,27.0,0.25,1.0,0.35,0.05,0.2
Vincent Yarbrough,2003,500773.0,39.0,22.0,0.393,78.0,0.11739130434782609,0.09420289855072464,0.2942028985507246
Vincenzo Esposito,1996,845236.0,0.0,27.0,0.36,56.0,0.05653710247349823,0.0812720848056537,0.4098939929328622
Vinnie Johnson,1991,2778412.0,28.0,34.0,0.434,34.0,0.11710581346716854,0.11334169803429528,0.40066917607695524
Vinnie Johnson,1992,2994993.0,23.0,35.0,0.405,60.0,0.13471502590673576,0.1073279052553664,0.35381199111769057
Vinny Del Negro,1993,1691677.0,31.0,26.0,0.507,24.0,0.10674525212835625,0.1905697445972495,0.3555992141453831
Vinny Del Negro,1994,2134082.0,56.0,27.0,0.487,43.0,0.08256410256410257,0.1641025641025641,0.3964102564102564
Vinny Del Negro,1995,2562293.0,71.0,28.0,0.486,162.0,0.08132147395171538,0.09572215163066497,0.39728928420160947
Vinny Del Negro,1996,2953254.0,82.0,29.0,0.497,150.0,0.0983014094687387,0.11384170581857607,0.43043006866642575
Vinny Del Negro,1997,3328164.0,53.0,30.0,0.467,140.0,0.09379187137114783,0.10317105850826262,0.3957123715944618
Vinny Del Negro,1998,3696929.0,38.0,31.0,0.441,39.0,0.08826945412311266,0.10627177700348432,0.2979094076655052
Vinny Del Negro,1999,2767759.0,7.0,32.0,0.422,30.0,0.09323583180987204,0.1590493601462523,0.25685557586837293
Vinny Del Negro,2000,2985915.0,0.0,33.0,0.471,24.0,0.08828382838283828,0.132013201320132,0.28795379537953797
Vinny Del Negro,2001,3140218.0,1.0,34.0,0.333,9.0,0.07828282828282829,0.15656565656565657,0.19444444444444445
Vinny Del Negro,2001,3140218.0,1.0,34.0,0.453,13.0,0.08903365906623235,0.13680781758957655,0.2757871878393051
Vinny Del Negro,2002,3294877.0,0.0,35.0,0.25,0.0,0.0,0.3333333333333333,0.3333333333333333
Vitaly Potapenko,1997,1757033.0,3.0,22.0,0.44,2.0,0.175,0.03225806451612903,0.375
Vitaly Potapenko,1998,1975789.0,0.0,23.0,0.48,1.0,0.22151450813871196,0.040339702760084924,0.4033970276008493
Vitaly Potapenko,1999,2117731.0,12.0,24.0,0.437,1.0,0.20085470085470086,0.03418803418803419,0.3055555555555556
Vitaly Potapenko,1999,2117731.0,44.0,24.0,0.495,1.0,0.23799283154121864,0.053763440860215055,0.35770609318996416
Vitaly Potapenko,2000,5909786.0,72.0,25.0,0.499,1.0,0.2775305895439377,0.04282536151279199,0.4021134593993326
Vitaly Potapenko,2001,6415018.0,7.0,26.0,0.476,0.0,0.26025236593059936,0.033648790746582544,0.32124079915878023
Vitaly Potapenko,2002,6897518.0,9.0,27.0,0.455,0.0,0.25799256505576207,0.022304832713754646,0.2698884758364312
Vitaly Potapenko,2003,7507137.0,2.0,28.0,0.441,0.0,0.22139303482587064,0.009950248756218905,0.25870646766169153
Vitaly Potapenko,2004,8020195.0,39.0,29.0,0.489,0.0,0.20337790288529206,0.03729767769176636,0.3230119634060521
Vitaly Potapenko,2005,8413735.0,1.0,30.0,0.517,1.0,0.2314540059347181,0.026706231454005934,0.34718100890207715
Vitaly Potapenko,2006,4400442.0,12.0,31.0,0.5,0.0,0.19254658385093168,0.021739130434782608,0.22981366459627328
Vitaly Potapenko,2006,4400442.0,12.0,31.0,0.521,0.0,0.1807909604519774,0.025423728813559324,0.23728813559322035
Vitaly Potapenko,2007,4668786.0,0.0,32.0,0.0,0.0,0.14285714285714285,0.0,0.0
Vitor Faverani,2014,2208073.0,8.0,26.0,0.435,40.0,0.261758691206544,0.032719836400818,0.33537832310838445
Vlade Divac,1991,1528126.0,81.0,23.0,0.565,14.0,0.28818693206404156,0.0398096062310688,0.3985287754218953
Vlade Divac,1992,1785623.0,18.0,24.0,0.495,19.0,0.25204081632653064,0.061224489795918366,0.413265306122449
Vlade Divac,1993,6680288.0,69.0,25.0,0.485,75.0,0.28859857482185275,0.09184481393507522,0.4156769596199525
Vlade Divac,1994,7378635.0,73.0,26.0,0.506,47.0,0.3168279970215934,0.1142963514519732,0.4180938198064036
Vlade Divac,1995,5806180.0,80.0,27.0,0.507,53.0,0.2952279202279202,0.11716524216524217,0.4547720797720798
Vlade Divac,1996,5634343.0,79.0,28.0,0.513,18.0,0.2747875354107649,0.10562525293403481,0.41278834479967624
Vlade Divac,1997,7761877.0,80.0,29.0,0.494,47.0,0.25519183386131644,0.10594860964449138,0.36043646603308693
Vlade Divac,1998,7773042.0,41.0,30.0,0.498,14.0,0.2868217054263566,0.09523809523809523,0.3693244739756368
Vlade Divac,1999,13127086.0,50.0,31.0,0.47,43.0,0.28433598183881953,0.12202043132803632,0.4052213393870602
Vlade Divac,2000,13708493.0,81.0,32.0,0.503,26.0,0.27621052631578946,0.10273684210526315,0.4231578947368421
Vlade Divac,2001,14415099.0,81.0,33.0,0.482,14.0,0.27798430400660884,0.09541511771995044,0.4023130937629079
Vlade Divac,2002,15126951.0,80.0,34.0,0.472,13.0,0.2771581990912846,0.12267657992565056,0.3667905824039653
Vlade Divac,2003,16118511.0,80.0,35.0,0.466,25.0,0.24067085953878406,0.1148846960167715,0.3333333333333333
Vlade Divac,2004,16912591.0,81.0,36.0,0.47,13.0,0.1997411561691113,0.18636755823986195,0.3451251078515962
Vlade Divac,2005,6663040.0,0.0,37.0,0.419,0.0,0.24427480916030533,0.1450381679389313,0.2595419847328244
Vladimir Radmanovic,2002,2102928.0,16.0,21.0,0.412,157.0,0.1868399675060926,0.06580016246953696,0.330625507717303
Vladimir Radmanovic,2003,2236686.0,16.0,22.0,0.41,293.0,0.16902145473574046,0.05075876504447933,0.37885923600209315
Vladimir Radmanovic,2004,2343328.0,38.0,23.0,0.425,377.0,0.1748492678725237,0.0611541774332472,0.3983634797588286
Vladimir Radmanovic,2005,3126972.0,0.0,24.0,0.409,329.0,0.15562735595045774,0.046311254711900916,0.3990306946688207
Vladimir Radmanovic,2006,4196530.0,16.0,25.0,0.401,196.0,0.17155963302752295,0.06605504587155964,0.39908256880733944
Vladimir Radmanovic,2006,4196530.0,27.0,25.0,0.407,354.0,0.18126582278481013,0.06886075949367089,0.3822784810126582
Vladimir Radmanovic,2007,6625980.0,15.0,26.0,0.424,118.0,0.182370820668693,0.0668693009118541,0.3657548125633232
Vladimir Radmanovic,2008,6968804.0,41.0,27.0,0.453,234.0,0.14487870619946092,0.08288409703504043,0.36590296495956875
Vladimir Radmanovic,2009,7127103.0,28.0,28.0,0.444,136.0,0.15155440414507773,0.04922279792746114,0.3536269430051813
Vladimir Radmanovic,2009,7127103.0,31.0,28.0,0.421,262.0,0.15352697095435686,0.056016597510373446,0.37344398340248963
Vladimir Radmanovic,2010,7728902.0,0.0,29.0,0.333,22.0,0.21641791044776118,0.05223880597014925,0.291044776119403
Vladimir Radmanovic,2010,7728902.0,20.0,29.0,0.377,108.0,0.19955156950672645,0.05044843049327354,0.28699551569506726
Vladimir Radmanovic,2011,8141779.0,6.0,30.0,0.431,173.0,0.1811965811965812,0.06752136752136752,0.31965811965811963
Vladimir Radmanovic,2012,1544325.0,3.0,31.0,0.376,135.0,0.18915343915343916,0.07142857142857142,0.291005291005291
Vladimir Radmanovic,2013,1519048.0,0.0,32.0,0.302,27.0,0.19310344827586207,0.05517241379310345,0.22758620689655173
Vladimir Stepania,1999,858796.0,6.0,23.0,0.424,3.0,0.23885350318471338,0.03821656050955414,0.40445859872611467
Vladimir Stepania,2000,1086283.0,1.0,24.0,0.367,6.0,0.2315270935960591,0.014778325123152709,0.3694581280788177
Vladimir Stepania,2001,1120250.0,0.0,25.0,0.318,4.0,0.3892857142857143,0.05714285714285714,0.29285714285714287
Vladimir Stepania,2002,819519.0,4.0,26.0,0.47,2.0,0.3054298642533937,0.01809954751131222,0.3223981900452489
Vladimir Stepania,2003,1934552.0,6.0,27.0,0.433,0.0,0.34733542319749217,0.015047021943573668,0.2764890282131661
Vladimir Stepania,2004,1054173.0,2.0,28.0,0.417,0.0,0.2735229759299781,0.05032822757111598,0.2363238512035011
Vlatko Cancar,2020,904110.0,0.0,23.0,0.4,6.0,0.21739130434782608,0.06521739130434782,0.3695652173913043
Vlatko Cancar,2021,1517981.0,1.0,24.0,0.458,33.0,0.1773049645390071,0.04964539007092199,0.30141843971631205
Von Wafer,2006,528532.0,0.0,20.0,0.158,17.0,0.10810810810810811,0.05405405405405406,0.2702702702702703
Von Wafer,2007,30874.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0
Von Wafer,2008,953487.0,0.0,22.0,0.263,15.0,0.10989010989010989,0.054945054945054944,0.2967032967032967
Von Wafer,2008,953487.0,0.0,22.0,0.279,26.0,0.12258064516129032,0.04516129032258064,0.2967741935483871
Von Wafer,2009,973469.0,11.0,23.0,0.447,164.0,0.09216965742251224,0.05791190864600326,0.49755301794453505
Von Wafer,2011,1083219.0,2.0,25.0,0.421,67.0,0.08844765342960288,0.0631768953068592,0.33212996389891697
Von Wafer,2012,1133739.0,1.0,26.0,0.452,39.0,0.09574468085106383,0.06170212765957447,0.4127659574468085
Vonteego Cummings,2000,1092612.0,11.0,24.0,0.405,151.0,0.10256410256410256,0.13768115942028986,0.3935340022296544
Vonteego Cummings,2001,1132273.0,11.0,25.0,0.344,143.0,0.09157754010695188,0.1517379679144385,0.32286096256684493
Vonteego Cummings,2002,1173121.0,1.0,26.0,0.417,46.0,0.10358565737051793,0.11952191235059761,0.38247011952191234
Voshon Lenard,1997,407177.0,47.0,24.0,0.459,442.0,0.10264900662251655,0.076158940397351,0.42431409649952695
Voshon Lenard,1998,3802782.0,81.0,25.0,0.425,378.0,0.11136536994660565,0.06864988558352403,0.3890160183066362
Voshon Lenard,1999,4486933.0,2.0,26.0,0.392,35.0,0.08376963350785341,0.05235602094240838,0.4293193717277487
Voshon Lenard,2000,5131922.0,13.0,27.0,0.407,228.0,0.10662020905923345,0.09477351916376307,0.43832752613240417
Voshon Lenard,2001,5652393.0,58.0,28.0,0.397,382.0,0.09892933618843683,0.08137044967880086,0.41627408993576015
Voshon Lenard,2002,6158792.0,19.0,29.0,0.41,240.0,0.11044055522027761,0.07845503922751962,0.49064574532287264
Voshon Lenard,2003,1182133.0,24.0,30.0,0.402,252.0,0.10990150336962157,0.07465007776049767,0.465526179367548
Voshon Lenard,2004,1684030.0,70.0,31.0,0.422,289.0,0.08940545373267769,0.06750111756817166,0.4640143048725972
Voshon Lenard,2005,4416659.0,1.0,32.0,0.385,12.0,0.10909090909090909,0.10909090909090909,0.5272727272727272
Voshon Lenard,2006,4665529.0,6.0,33.0,0.408,35.0,0.11715481171548117,0.07531380753138076,0.41422594142259417
Voshon Lenard,2006,4665529.0,6.0,33.0,0.393,78.0,0.10239651416122005,0.08932461873638345,0.41612200435729846
Walker Russell,2012,427475.0,0.0,29.0,0.347,13.0,0.07262569832402235,0.16201117318435754,0.2346368715083799
Wally Szczerbiak,2000,3119995.0,53.0,23.0,0.511,78.0,0.1252302025782689,0.0925414364640884,0.38904235727440145
Wally Szczerbiak,2001,3233348.0,82.0,24.0,0.51,77.0,0.15645782289114454,0.09100455022751137,0.4007700385019251
Wally Szczerbiak,2002,3350260.0,82.0,25.0,0.507,191.0,0.12524023062139655,0.0823190262652146,0.49039077514413837
Wally Szczerbiak,2003,4203261.0,42.0,26.0,0.481,145.0,0.13133514986376021,0.07411444141689373,0.49754768392370574
Wally Szczerbiak,2004,11226869.0,0.0,27.0,0.449,46.0,0.14125200642054575,0.052969502407704656,0.45746388443017655
Wally Szczerbiak,2005,12230748.0,37.0,28.0,0.506,169.0,0.11831315892229598,0.07458024209293244,0.4892620070285045
Wally Szczerbiak,2006,13254344.0,40.0,29.0,0.495,143.0,0.12210796915167095,0.07197943444730077,0.5173521850899743
Wally Szczerbiak,2006,13254344.0,71.0,29.0,0.487,255.0,0.11465201465201465,0.07802197802197802,0.5003663003663004
Wally Szczerbiak,2007,14960865.0,19.0,30.0,0.415,106.0,0.10876803551609324,0.06104328523862375,0.5316315205327414
Wally Szczerbiak,2008,15806695.0,1.0,31.0,0.46,166.0,0.11515664690939881,0.05842506350550381,0.5554614733276884
Wally Szczerbiak,2008,15806695.0,2.0,31.0,0.431,218.0,0.12485615650172613,0.05983889528193326,0.4953970080552359
Wally Szczerbiak,2009,16229023.0,5.0,32.0,0.45,168.0,0.1518324607329843,0.05366492146596859,0.33835078534031415
Walt Williams,1993,2344444.0,26.0,23.0,0.435,191.0,0.15830346475507767,0.1063321385902031,0.5979689366786141
Walt Williams,1994,2960023.0,4.0,24.0,0.39,132.0,0.17317612380250552,0.09727339719970524,0.47015475313190863
Walt Williams,1995,3553418.0,77.0,25.0,0.446,296.0,0.1259124087591241,0.11532846715328467,0.4594890510948905
Walt Williams,1996,4096013.0,45.0,26.0,0.435,170.0,0.14978292329956586,0.11939218523878437,0.4761215629522431
Walt Williams,1996,4096013.0,73.0,26.0,0.444,293.0,0.14700460829493087,0.10599078341013825,0.45852534562211983
Walt Williams,1997,407177.0,73.0,27.0,0.427,437.0,0.13849056603773585,0.07433962264150944,0.45245283018867927
Walt Williams,1998,6030809.0,16.0,28.0,0.392,129.0,0.1345496009122007,0.07867730900798175,0.39680729760547323
Walt Williams,1998,6030809.0,17.0,28.0,0.386,219.0,0.13596193065941536,0.08293677770224338,0.41332426920462273
Walt Williams,1999,4744730.0,16.0,29.0,0.424,144.0,0.1368421052631579,0.07655502392344497,0.4267942583732057
Walt Williams,2000,5816719.0,66.0,30.0,0.458,261.0,0.16451612903225807,0.08440860215053764,0.4446236559139785
Walt Williams,2001,6355204.0,31.0,31.0,0.394,248.0,0.15467171717171718,0.061237373737373736,0.37815656565656564
Walt Williams,2002,7241488.0,25.0,32.0,0.419,183.0,0.14464285714285716,0.06160714285714286,0.4017857142857143
Walt Williams,2003,1475991.0,1.0,33.0,0.393,171.0,0.17798796216680998,0.05073086844368014,0.31212381771281167
Walter Bond,1993,275817.0,38.0,24.0,0.402,42.0,0.12412919569347688,0.07726409119696011,0.3736542115262825
Walter Bond,1994,267794.0,4.0,25.0,0.404,54.0,0.10892857142857143,0.055357142857142855,0.3142857142857143
Walter Bond,1995,304652.0,0.0,26.0,0.25,4.0,0.09615384615384616,0.1346153846153846,0.19230769230769232
Walter Bond,1995,304652.0,0.0,26.0,0.464,41.0,0.10996563573883161,0.08247422680412371,0.36769759450171824
Walter Davis,1991,1786122.0,13.0,36.0,0.474,33.0,0.11770334928229666,0.08038277511961722,0.6966507177033493
Walter Davis,1991,1786122.0,14.0,36.0,0.468,36.0,0.12196765498652291,0.08423180592991913,0.6226415094339622
Walter Davis,1992,2303112.0,0.0,37.0,0.459,16.0,0.09433962264150944,0.09164420485175202,0.6159029649595688
Walter Herrmann,2007,2287011.0,12.0,28.0,0.527,115.0,0.14834578441835647,0.02774813233724653,0.47171824973319104
Walter Herrmann,2008,2405339.0,0.0,29.0,0.385,26.0,0.2057142857142857,0.022857142857142857,0.38857142857142857
Walter Herrmann,2008,2405339.0,0.0,29.0,0.389,64.0,0.19518716577540107,0.0481283422459893,0.4090909090909091
Walter Herrmann,2009,2356300.0,0.0,30.0,0.396,120.0,0.16957210776545167,0.03486529318541997,0.3549920760697306
Walter McCarty,1997,1233872.0,0.0,23.0,0.382,14.0,0.12105263157894737,0.06842105263157895,0.3368421052631579
Walter McCarty,1998,1387182.0,64.0,24.0,0.404,175.0,0.1554891072191371,0.0756087142246903,0.33660828705681334
